address_id,party_id,address_type,line1,city,state_code,postal_code,country_code,is_current
ADDR001257,PTY001257,mailing,2754 John Ford Apt. 632,Joseton,LA,26341,US,True
ADDR001258,PTY001258,mailing,1123 Johnson Knolls Apt. 243,Veronicachester,NV,59305,US,True
ADDR001259,PTY001259,risk_location,543 Cynthia Shore,Katherinefort,LA,98194,US,True
ADDR001260,PTY001260,risk_location,91418 Watson Fields,Josephfurt,IA,02708,US,True
ADDR001261,PTY001261,business,6339 Payne Squares Suite 075,Mullinsville,PR,31113,US,True
ADDR001262,PTY001262,business,78432 Williams Forest,Tiffanyshire,HI,71180,US,True
ADDR001263,PTY001263,primary,49291 Frye Estates Suite 961,Janeton,HI,70012,US,True
ADDR001264,PTY001264,business,33736 Robert Drive Suite 946,Williamsborough,WY,13530,US,True
ADDR001265,PTY001265,risk_location,94403 Day Shores Suite 192,West James,MI,55848,US,True
ADDR001266,PTY001266,risk_location,907 Harrington Drive,Adrianbury,NJ,65703,US,True
ADDR001267,PTY001267,risk_location,5850 John Manors Suite 538,Joshuachester,SC,83084,US,True
ADDR001268,PTY001268,primary,154 Rhonda Isle,North Kyle,NY,89221,US,True
ADDR001269,PTY001269,mailing,17023 Michele Square Apt. 185,South Heather,AZ,32877,US,True
ADDR001270,PTY001270,business,4272 Angela Pass,New Courtneyhaven,VA,06346,US,True
ADDR001271,PTY001271,risk_location,9383 Raymond Falls Suite 038,Mosleyberg,NV,50516,US,True
ADDR001272,PTY001272,billing,398 Jeremy Prairie,Lauraton,MN,60960,US,True
ADDR001273,PTY001273,mailing,4771 Johnson Union,Walkerberg,GA,34484,US,True
ADDR001274,PTY001274,business,94581 Kathleen Plains,Karlahaven,MI,67711,US,True
ADDR001275,PTY001275,mailing,3947 Samantha Glens,Spencerport,WA,77945,US,True
ADDR001276,PTY001276,business,688 Laurie Motorway,Martinchester,VI,49369,US,True
ADDR001277,PTY001277,billing,6493 Mcbride Drives,Port Brittany,AR,21490,US,True
ADDR001278,PTY001278,risk_location,94854 Blair Ways Apt. 491,South Williamfort,NE,69554,US,True
ADDR001279,PTY001279,primary,40495 Jefferson Ford,New Rachelshire,DC,59894,US,True
ADDR001280,PTY001280,risk_location,29457 Mendez Canyon,Morganland,VA,51655,US,True
ADDR001281,PTY001281,billing,315 Caitlin Brook Apt. 081,Lake Brendafort,NV,51180,US,True
ADDR001282,PTY001282,risk_location,71974 Mckenzie Estates Suite 292,Port Virginiamouth,WY,78613,US,True
ADDR001283,PTY001283,business,90138 Pope Cliff,New Jade,LA,98172,US,True
ADDR001284,PTY001284,mailing,373 Robert Neck Suite 343,Port Lorimouth,LA,36818,US,True
ADDR001285,PTY001285,primary,77554 Travis Locks Suite 459,Brookeland,DE,35132,US,True
ADDR001286,PTY001286,primary,950 Phillip Center Apt. 225,Patrickchester,KY,54393,US,True
ADDR001287,PTY001287,primary,28770 Watts Route,Elizabethberg,RI,91899,US,True
ADDR001288,PTY001288,mailing,782 Weber Trail Suite 348,Port Randyberg,GU,70017,US,True
ADDR001289,PTY001289,risk_location,7345 John Crossroad,Rickeyfurt,GU,06138,US,True
ADDR001290,PTY001290,primary,9399 Humphrey Green,New Thomasfort,OR,33812,US,True
ADDR001291,PTY001291,business,495 Ellen Circle Apt. 506,South Miranda,MO,31401,US,True
ADDR001292,PTY001292,primary,322 Henry Stream Suite 757,Quinnfurt,SC,01348,US,True
ADDR001293,PTY001293,risk_location,728 Edward Union,Garciamouth,NH,89642,US,True
ADDR001294,PTY001294,primary,0063 Michael Mission Suite 038,Julianshire,UT,75431,US,True
ADDR001295,PTY001295,mailing,61025 Medina Pine,Stevenmouth,FL,18808,US,True
ADDR001296,PTY001296,risk_location,85186 Brittany Landing Suite 141,Stevenview,MD,32882,US,True
ADDR001297,PTY001297,business,12302 Daniel Ville Apt. 751,West Brandi,SD,40361,US,True
ADDR001298,PTY001298,primary,120 Cantrell Burg Suite 917,Gregoryview,NY,64547,US,True
ADDR001299,PTY001299,business,5584 Wilson Gateway Suite 139,North Sarahstad,NJ,50345,US,True
ADDR001300,PTY001300,business,65703 Dominique Meadow,New Wesleyton,MO,58842,US,True
ADDR001301,PTY001301,risk_location,669 Hector Rapid,Port Alicia,NM,19290,US,True
ADDR001302,PTY001302,risk_location,98124 Turner Landing,West Sarah,TX,55875,US,True
ADDR001303,PTY001303,business,8556 Orozco Rapid,Jeffreymouth,KY,99662,US,True
ADDR001304,PTY001304,mailing,4113 Cheryl Mills Apt. 691,Lake Stevenstad,MN,61501,US,True
ADDR001305,PTY001305,mailing,17308 Robert Loop Suite 035,Lyonsborough,AZ,82798,US,True
ADDR001306,PTY001306,primary,3924 Buck Landing Apt. 538,Hurstborough,MP,02757,US,True
ADDR001307,PTY001307,risk_location,15392 Angel Cove Suite 379,West Elizabethport,AS,70053,US,True
ADDR001308,PTY001308,primary,9363 Mary Points,West Elizabethstad,SC,58365,US,True
ADDR001309,PTY001309,business,38513 Amanda Rest,Mariabury,AS,29591,US,True
ADDR001310,PTY001310,business,628 Ford Creek Apt. 772,East Kathleen,ID,23305,US,True
ADDR001311,PTY001311,mailing,7877 Carr Springs,East Lisatown,NM,35720,US,True
ADDR001312,PTY001312,billing,1439 York Via Apt. 746,Lake Timothy,RI,03722,US,True
ADDR001313,PTY001313,business,016 Gordon Fall,Jonestown,MD,90794,US,True
ADDR001314,PTY001314,billing,2830 Lewis Path Suite 758,Courtneyton,MT,10780,US,True
ADDR001315,PTY001315,business,2822 Parsons Fall,Lake David,DE,73893,US,True
ADDR001316,PTY001316,mailing,104 Moody Garden,Carolville,KY,68077,US,True
ADDR001317,PTY001317,risk_location,75903 Campbell Views Suite 721,West Amanda,SD,76118,US,True
ADDR001318,PTY001318,risk_location,017 Keith Fields Suite 971,Vickiefurt,OK,70458,US,True
ADDR001319,PTY001319,billing,481 Melissa Inlet Apt. 198,Port Brandibury,NJ,49369,US,True
ADDR001320,PTY001320,business,2373 Combs Route Apt. 242,East Tonybury,MP,24053,US,True
ADDR001321,PTY001321,risk_location,31139 Cox Shoal,Wardburgh,MI,42962,US,True
ADDR001322,PTY001322,risk_location,727 Carly Stream,Caseyhaven,GU,97378,US,True
ADDR001323,PTY001323,mailing,02122 Grant Route Suite 755,Sabrinaberg,DE,99531,US,True
ADDR001324,PTY001324,business,783 Edwards Alley Suite 376,Harveyport,CA,11126,US,True
ADDR001325,PTY001325,risk_location,393 Frances Pines,East Michaelatown,NH,92887,US,True
ADDR001326,PTY001326,billing,320 Michael Springs Suite 149,Garyberg,MH,70704,US,True
ADDR001327,PTY001327,primary,91220 Tate Centers,Bentleyhaven,IL,35692,US,True
ADDR001328,PTY001328,risk_location,64625 Myers Garden Apt. 228,South Joshuaburgh,SD,24962,US,True
ADDR001329,PTY001329,billing,652 Stephens Fords Apt. 469,Schwartzside,MS,66175,US,True
ADDR001330,PTY001330,billing,4983 Elliott Underpass Apt. 025,South Samuel,VT,59922,US,True
ADDR001331,PTY001331,billing,33549 Sara Corner,Davidborough,MT,13928,US,True
ADDR001332,PTY001332,risk_location,8145 Davidson Wells,East Jamesbury,IA,46205,US,True
ADDR001333,PTY001333,billing,612 Thomas Lakes Apt. 345,Lake Susan,AS,86330,US,True
ADDR001334,PTY001334,risk_location,8226 Heather Lake,New Laurafort,MO,85026,US,True
ADDR001335,PTY001335,mailing,84373 Daniel Island,Mcintoshchester,DC,16848,US,True
ADDR001336,PTY001336,risk_location,983 Megan Springs Suite 084,North Tyler,AR,30995,US,True
ADDR001337,PTY001337,risk_location,6520 Brandi Street Apt. 792,Gonzalezmouth,CT,93742,US,True
ADDR001338,PTY001338,risk_location,391 Antonio Gardens,Lake Charlesberg,GA,83951,US,True
ADDR001339,PTY001339,billing,854 Walters Gateway,Larsenstad,AS,16352,US,True
ADDR001340,PTY001340,billing,377 Brown Place Apt. 164,Lake Tonyview,ME,89527,US,True
ADDR001341,PTY001341,primary,270 Cynthia Meadow Apt. 613,South Melissa,SC,48467,US,True
ADDR001342,PTY001342,business,75160 Stuart Lights Apt. 532,East Nathan,PR,07900,US,True
ADDR001343,PTY001343,business,69238 Chapman Common,Owensshire,AS,78578,US,True
ADDR001344,PTY001344,mailing,5629 Timothy Crossing Apt. 131,Kevinhaven,VT,06373,US,True
ADDR001345,PTY001345,business,263 Drake Club Suite 211,West Warren,IA,79268,US,True
ADDR001346,PTY001346,primary,1912 Donna Views Suite 481,North Brian,AS,25864,US,True
ADDR001347,PTY001347,risk_location,932 Richard Walks,Leonburgh,IN,30224,US,True
ADDR001348,PTY001348,business,0829 Chase Trace,Port Juanfurt,TN,51191,US,True
ADDR001349,PTY001349,billing,8197 Ray Ridge Apt. 851,Thompsonfurt,DE,43724,US,True
ADDR001350,PTY001350,risk_location,22510 Brooks Station,Williamside,IA,29854,US,True
ADDR001351,PTY001351,risk_location,80465 Howard Crescent Suite 384,East Davidmouth,MN,21917,US,True
ADDR001352,PTY001352,business,7870 Vicki Course,Avilaside,OR,49171,US,True
ADDR001353,PTY001353,billing,08146 Raymond Junction,Arthurmouth,FL,39992,US,True
ADDR001354,PTY001354,primary,3389 Russell Fort Apt. 443,Nancyborough,OH,82420,US,True
ADDR001355,PTY001355,primary,448 Hannah Lake,Monroechester,GA,45045,US,True
ADDR001356,PTY001356,mailing,340 Heidi Loaf Apt. 405,East Matthewhaven,CA,06940,US,True
ADDR001357,PTY001357,billing,062 Hopkins Islands Apt. 440,South Gailfort,FM,93934,US,True
ADDR001358,PTY001358,billing,15342 Marvin Radial,Lopezport,LA,53422,US,True
ADDR001359,PTY001359,mailing,2774 Sanchez Keys,Port Tinaville,HI,56202,US,True
ADDR001360,PTY001360,mailing,110 Meyer Burgs,Ellisborough,WV,23913,US,True
ADDR001361,PTY001361,primary,368 Lynn Bypass,Walltown,IN,57416,US,True
ADDR001362,PTY001362,mailing,366 Frazier Locks Apt. 208,North Mary,GU,78148,US,True
ADDR001363,PTY001363,risk_location,7946 Smith Knolls Suite 722,Port Michaela,WV,95695,US,True
ADDR001364,PTY001364,mailing,995 Kelly Avenue Apt. 115,Port Lauratown,HI,86547,US,True
ADDR001365,PTY001365,risk_location,6154 Brian Lodge,North Kristieville,FL,39472,US,True
ADDR001366,PTY001366,business,975 Regina Forge Suite 582,Schultzchester,AL,99309,US,True
ADDR001367,PTY001367,mailing,94058 Gary Islands,Port William,AS,86895,US,True
ADDR001368,PTY001368,primary,5696 Morton Course Apt. 016,Port Jessica,TX,80280,US,True
ADDR001369,PTY001369,mailing,9863 Frye Pass,Port Dominicshire,DE,60495,US,True
ADDR001370,PTY001370,mailing,07450 Sharon Club Apt. 904,New Mark,NJ,03903,US,True
ADDR001371,PTY001371,risk_location,421 Johnson Plains Suite 184,Barryton,VI,49493,US,True
ADDR001372,PTY001372,billing,00301 Sims Ferry,Port Elizabeth,LA,39136,US,True
ADDR001373,PTY001373,billing,425 Reilly Knolls,New Natalie,MN,64821,US,True
ADDR001374,PTY001374,mailing,65676 Skinner Loop,Port Suzanneton,PW,47856,US,True
ADDR001375,PTY001375,billing,8931 Hughes Causeway Suite 646,Lauriefurt,CO,65516,US,True
ADDR001376,PTY001376,risk_location,62074 Jennifer Walks Apt. 042,Carlamouth,OK,09610,US,True
ADDR001377,PTY001377,mailing,119 Williams Route Apt. 102,North Annaland,ME,68336,US,True
ADDR001378,PTY001378,mailing,898 Christopher Crossing Apt. 774,Jamieton,AL,46893,US,True
ADDR001379,PTY001379,primary,29226 Goodwin Street,North Omarshire,PR,20170,US,True
ADDR001380,PTY001380,business,732 James Ways,South Thomas,MN,31727,US,True
ADDR001381,PTY001381,primary,521 Krystal Rapid Suite 255,Lake Keithview,CO,74138,US,True
ADDR001382,PTY001382,risk_location,42882 Howell Parkways Apt. 053,Martinezborough,VT,39745,US,True
ADDR001383,PTY001383,billing,5540 Higgins Extensions,Lake Sarah,IA,74573,US,True
ADDR001384,PTY001384,primary,081 Harrington Summit,Meghanton,VT,26477,US,True
ADDR001385,PTY001385,risk_location,0488 Park Village,Taramouth,AS,53084,US,True
ADDR001386,PTY001386,mailing,2952 Fernandez Ports Apt. 018,Bowmanchester,HI,52664,US,True
ADDR001387,PTY001387,billing,250 Thompson Village Suite 084,Terrencefort,GU,87707,US,True
ADDR001388,PTY001388,primary,7074 Stephen Curve,South Tracishire,DE,19608,US,True
ADDR001389,PTY001389,risk_location,12028 Shaffer Orchard,Stephenbury,IL,48932,US,True
ADDR001390,PTY001390,business,29789 Harper Route,Cindymouth,ID,35695,US,True
ADDR001391,PTY001391,billing,81839 Clark Tunnel Suite 363,West Kariview,CA,30708,US,True
ADDR001392,PTY001392,mailing,9666 Barber Harbor,Kellyton,SD,77049,US,True
ADDR001393,PTY001393,mailing,022 Cynthia Ferry,Kirstenhaven,NJ,66748,US,True
ADDR001394,PTY001394,billing,503 Gina Heights Suite 967,South Vincent,NV,20828,US,True
ADDR001395,PTY001395,risk_location,7627 Bell Lakes,Carolburgh,PR,33410,US,True
ADDR001396,PTY001396,risk_location,8428 Frank Roads Suite 721,South Edwin,DC,74682,US,True
ADDR001397,PTY001397,risk_location,591 Brown Fort Suite 337,Andersenstad,ID,27735,US,True
ADDR001398,PTY001398,billing,3704 Jason Plaza,North Allenborough,MO,77143,US,True
ADDR001399,PTY001399,primary,11588 Roman Plaza Apt. 967,Pricechester,ID,99528,US,True
ADDR001400,PTY001400,mailing,251 Russell Square Apt. 642,South Jeffery,DC,02742,US,True
ADDR001401,PTY001401,billing,78420 Reyes Knoll Apt. 900,North Ashleyport,IL,33699,US,True
ADDR001402,PTY001402,business,7672 Harris Port Suite 470,Jonathanborough,OH,02665,US,True
ADDR001403,PTY001403,mailing,62289 Michelle Haven Suite 474,East Ashley,SC,55372,US,True
ADDR001404,PTY001404,risk_location,20830 Priscilla Brooks,Port Conniemouth,MO,92291,US,True
ADDR001405,PTY001405,business,32842 Debra Cliff Suite 291,West Bryanberg,IL,88295,US,True
ADDR001406,PTY001406,business,56808 Gillespie Fort,West Jaredberg,VI,84227,US,True
ADDR001407,PTY001407,primary,27994 Dougherty Extension,Maysmouth,IL,25686,US,True
ADDR001408,PTY001408,primary,5923 Nancy Expressway,Lake Amymouth,ME,13303,US,True
ADDR001409,PTY001409,billing,20942 Cisneros Plains,Leahmouth,FL,03278,US,True
ADDR001410,PTY001410,mailing,2470 Susan Lights Suite 214,East Jessicaside,SC,08089,US,True
ADDR001411,PTY001411,risk_location,763 Greer Junction,Tracychester,MH,62419,US,True
ADDR001412,PTY001412,risk_location,45711 Latoya Terrace Suite 087,Pattonburgh,OR,69998,US,True
ADDR001413,PTY001413,business,503 Reginald Mills,South Carlosfort,DE,48505,US,True
ADDR001414,PTY001414,mailing,28057 Casey Divide,Brettland,MP,71564,US,True
ADDR001415,PTY001415,mailing,471 Dakota Orchard,Ericview,UT,20129,US,True
ADDR001416,PTY001416,mailing,570 Jeffrey Walk,Robertton,CO,04580,US,True
ADDR001417,PTY001417,risk_location,518 Kayla Trafficway,Port Rebeccamouth,TX,49368,US,True
ADDR001418,PTY001418,risk_location,4434 Nelson Glen,Lake Michaelfort,IA,71823,US,True
ADDR001419,PTY001419,mailing,2773 Gregory Forks Apt. 037,Lake Loretta,WA,36028,US,True
ADDR001420,PTY001420,mailing,46946 Nicholas Glen Apt. 628,Jeffreyberg,AR,29903,US,True
ADDR001421,PTY001421,billing,824 Kelly Junction,South Markberg,NC,79553,US,True
ADDR001422,PTY001422,mailing,272 Christina Lock Suite 244,Smithport,AZ,40798,US,True
ADDR001423,PTY001423,mailing,999 Collins Branch Apt. 703,Hilltown,DE,92709,US,True
ADDR001424,PTY001424,business,62161 Sean Valley Apt. 633,South Jeffberg,DC,46031,US,True
ADDR001425,PTY001425,billing,4207 Ryan Garden,Rodneyshire,NJ,89157,US,True
ADDR001426,PTY001426,risk_location,836 Adam Cape Apt. 591,Hickstown,MD,81165,US,True
ADDR001427,PTY001427,mailing,696 Stacy Common Apt. 725,West Thomasport,IN,42634,US,True
ADDR001428,PTY001428,business,7640 Dana Mews Apt. 082,West Nathan,CA,90287,US,True
ADDR001429,PTY001429,mailing,3115 Jennifer Cove,New Moniquestad,RI,14979,US,True
ADDR001430,PTY001430,risk_location,0237 Rowe Terrace,Sarahborough,ND,58032,US,True
ADDR001431,PTY001431,mailing,61191 Jesse Point Apt. 021,Dudleyfort,MD,79611,US,True
ADDR001432,PTY001432,mailing,303 Julie Pike,West Harry,RI,49918,US,True
ADDR001433,PTY001433,risk_location,6418 Cole Overpass Apt. 920,Jenniferbury,DE,33364,US,True
ADDR001434,PTY001434,mailing,42257 Kayla Cape Apt. 121,Acostatown,MP,88728,US,True
ADDR001435,PTY001435,mailing,9675 Heather Greens,Vickistad,MO,14709,US,True
ADDR001436,PTY001436,billing,17236 Joshua Junctions Apt. 892,Lake Tiffanyburgh,OH,89537,US,True
ADDR001437,PTY001437,business,8140 Cortez Parkway,New Rogerborough,GU,67648,US,True
ADDR001438,PTY001438,mailing,03857 Perkins Lake,South Richard,FM,98426,US,True
ADDR001439,PTY001439,primary,678 Jeffrey Curve Suite 674,Kristopherstad,VA,19671,US,True
ADDR001440,PTY001440,primary,13037 Cynthia Valley Suite 391,West Williamshire,WV,05418,US,True
ADDR001441,PTY001441,mailing,1161 Kevin Lights Apt. 317,Port Jeremyfurt,AL,23007,US,True
ADDR001442,PTY001442,mailing,24056 Newman Views,Elaineborough,IA,83059,US,True
ADDR001443,PTY001443,risk_location,955 Steven Place Apt. 102,Port Jenniferport,SC,47031,US,True
ADDR001444,PTY001444,primary,865 Branch Turnpike,Port Michael,AS,18877,US,True
ADDR001445,PTY001445,primary,6233 Russell Trail,East Aaron,VI,49244,US,True
ADDR001446,PTY001446,business,437 Schultz Mission Apt. 888,Andersonborough,ME,43982,US,True
ADDR001447,PTY001447,business,759 Davis Mountains Suite 613,Lake Anthonymouth,UT,60745,US,True
ADDR001448,PTY001448,billing,028 Cynthia Unions Apt. 551,New Jenniferberg,FL,64086,US,True
ADDR001449,PTY001449,mailing,22404 Robinson Cliff Suite 754,South Tyler,TN,10736,US,True
ADDR001450,PTY001450,mailing,6021 Key Locks,New Alexanderside,RI,67227,US,True
ADDR001451,PTY001451,billing,2958 Davis Parkway Suite 487,South Kyleville,FM,08087,US,True
ADDR001452,PTY001452,primary,25241 Hawkins Island Apt. 439,Julieland,KS,24066,US,True
ADDR001453,PTY001453,mailing,7324 Ballard Hill,New Joyce,VI,01681,US,True
ADDR001454,PTY001454,risk_location,661 Snow Ridge Apt. 846,Joneshaven,KS,35390,US,True
ADDR001455,PTY001455,primary,106 Malik Lodge Apt. 069,Danielburgh,TX,39453,US,True
ADDR001456,PTY001456,billing,473 Colon Skyway Suite 817,North Jeffrey,IA,54903,US,True
ADDR001457,PTY001457,mailing,821 Lisa Burgs,East Laurenside,NM,40777,US,True
ADDR001458,PTY001458,mailing,7886 Jennifer Place,East Bryanhaven,FL,05891,US,True
ADDR001459,PTY001459,mailing,693 Griffin Branch,North Stacey,WI,29362,US,True
ADDR001460,PTY001460,mailing,637 Michael Ramp Suite 877,North Sergioshire,SD,25924,US,True
ADDR001461,PTY001461,primary,462 Stephen Neck,Juliefurt,IA,94171,US,True
ADDR001462,PTY001462,business,839 Hill Fort Suite 479,New Jeffreyborough,SD,10424,US,True
ADDR001463,PTY001463,business,43696 Peterson Brook,Lake Stephaniechester,NH,03711,US,True
ADDR001464,PTY001464,mailing,969 Gray Summit,Angelastad,HI,46876,US,True
ADDR001465,PTY001465,business,3391 Catherine Motorway Suite 994,Donnashire,WA,62618,US,True
ADDR001466,PTY001466,billing,52920 Michelle Fort Suite 272,South Jacobfort,OR,86453,US,True
ADDR001467,PTY001467,billing,4255 Sarah Trail Suite 830,East Norma,IL,42191,US,True
ADDR001468,PTY001468,risk_location,8285 Joseph Stravenue,West Penny,SD,37564,US,True
ADDR001469,PTY001469,primary,1274 Davis Union Apt. 613,Moralesland,AR,28193,US,True
ADDR001470,PTY001470,mailing,003 Lisa Glens Suite 145,Angelaside,ND,91965,US,True
ADDR001471,PTY001471,billing,4517 Werner Ridge Suite 857,New Saraton,NM,44192,US,True
ADDR001472,PTY001472,risk_location,270 Adrian Grove Suite 909,Bennetttown,ND,83521,US,True
ADDR001473,PTY001473,business,92636 Berg Square Apt. 346,Lake Ashley,FM,48673,US,True
ADDR001474,PTY001474,primary,523 Greer Island Suite 759,Hortonview,NC,67667,US,True
ADDR001475,PTY001475,billing,69738 Erika Loop Suite 768,West Joseph,OK,17312,US,True
ADDR001476,PTY001476,risk_location,7341 Carly Locks Suite 424,Perezton,ME,14913,US,True
ADDR001477,PTY001477,mailing,9773 Ortiz Point Apt. 780,New Laura,TX,99746,US,True
ADDR001478,PTY001478,risk_location,755 Kirk Stravenue Apt. 416,Joannatown,PW,83660,US,True
ADDR001479,PTY001479,primary,484 Scott Port,North Amanda,TX,54097,US,True
ADDR001480,PTY001480,business,21914 Schwartz Manor,Haynesport,NH,15852,US,True
ADDR001481,PTY001481,business,607 Matthew Tunnel Apt. 188,East Jasonberg,MA,76741,US,True
ADDR001482,PTY001482,billing,66875 Paul Lights Suite 109,South Jeremiah,DC,34591,US,True
ADDR001483,PTY001483,primary,2416 Dawn Spurs,Danielleview,MN,59432,US,True
ADDR001484,PTY001484,risk_location,6381 Jason Burgs Apt. 554,Bakerfurt,MA,05613,US,True
ADDR001485,PTY001485,risk_location,248 Amanda Ways,North Gabrielle,IL,74642,US,True
ADDR001486,PTY001486,business,54005 Macdonald Keys Apt. 792,Coxbury,HI,36675,US,True
ADDR001487,PTY001487,risk_location,751 Sanchez Brooks Apt. 838,Hunterborough,FL,18237,US,True
ADDR001488,PTY001488,business,9422 Albert Pass,Lake Amandashire,IN,69783,US,True
ADDR001489,PTY001489,primary,024 Mary Meadows Apt. 130,Davidsonland,GU,39834,US,True
ADDR001490,PTY001490,risk_location,54105 Abigail Place,Mendezton,MP,54612,US,True
